uuid,linkname,date_visit,atypical,duration,completion
f2992d60231f407b6902e1ef08b979aa@brchytx.com,Low Fluency/Low Quality - Brachytix,09feb2023,1,21,.079999998
f2992d60231f407b6902e1ef08b979aa@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,0,116,.25
f29a93d6a5ad93aff78d45569f09f171@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,58,.25
f2b92fe083930de76ba351bec80e207a@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,21,.82999998
f2db93e8232df0b713cf4e7e63416e7b@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f2db93e8232df0b713cf4e7e63416e7b@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f2edc07a2b1abf7c8079cef5abbf412c@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,140,.33000001
f2fc547aed4819467a28571468650d68@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,98,.67000002
f303cf32659ab16504571b0bb178be41@brchytx.com,Low Fluency/Low Quality - Brachytix,09feb2023,1,27.999998,.079999998
f31979d3477b51fa5f49ff1652988102@brchytx.com,Low Fluency/High Quality - Brachytix,09feb2023,1,21,.079999998
f32a198916f550d01044a9d0e626c083@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,28,.57999998
f3364bce6341a338ad3e52d1e5039dd3@brchytx.com,High Fluency/High Quality - Brachytix,16feb2023,0,27,.92000002
f3364bce6341a338ad3e52d1e5039dd3@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,186,1
f38e4fba08d024ab20678a23e5ec5eb1@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,128,1
f3da1ca02c6bb72e33b1947d292e495e@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,23.000002,.079999998
f3e811c6e8ac327b1c2630a9118e68b4@brchytx.com,High Fluency/Low Quality - Brachytix,09feb2023,0,0,0
f3e811c6e8ac327b1c2630a9118e68b4@brchytx.com,High Fluency/Low Quality - Brachytix,09feb2023,1,0,0
f405101f632e610166aa744093864381@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,57,.67000002
f43585e1cdb177b93d866119d86926d0@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,0,164,.33000001
f44152a9d74541f5ec29603128bf4dd1@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,57,1
f44da92145d0b19b6a5381457ed9d108@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,233,.82999998
f44fd3e3eb25a33f2b3aa3937c9fbaef@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,208,1
f47dec82dd6e76c6f01bca9d3b3917ae@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,164,.92000002
f47e8f7ec7a547585e187741cfc31927@brchytx.com,High Fluency/Low Quality - Brachytix,09feb2023,1,0,0
f47e8f7ec7a547585e187741cfc31927@brchytx.com,High Fluency/Low Quality - Brachytix,09feb2023,1,0,0
f484871fd9ac225910ace06be341311d@brchytx.com,Low Fluency/High Quality - Brachytix,16feb2023,0,20,.5
f484871fd9ac225910ace06be341311d@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,55,1
f48a95db4cc6ef21dd24d6875487e5e3@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,78,1
f4a8798888b24eba2ac5d10924dbe5ef@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,64,1
f4b69264c7f2536e850f506ccb0c9cf6@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,0,37,.67000002
f4c6b4518a96d2ece9523ad1ba0be758@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,130,.57999998
f4ee4b3a18e2c0678e95145daefd55a1@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,47,.82999998
f5596c9edebca0e3d42343afb115e1be@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,181,.41999999
f56578ee8e8d0629261fb76acbbfa6ae@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,0,162,1
f56e5b78a42a2ce2cd644154915f9dc4@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,21,.079999998
f56e5b78a42a2ce2cd644154915f9dc4@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,227,1
f5721ef18ee0fae3642a7d6f02fb85ff@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,1,0,0
f5721ef18ee0fae3642a7d6f02fb85ff@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,1,0,0
f572c2e9785d3463f9f297b0b1b7ff3a@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,118,.92000002
f57f6895824416166176fe28314a14dc@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,0,29.000002,.92000002
f58702ec41db8c2230451380466e4b5d@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,60,.5
f5a2abed2393b3834b1d3c8a898814c4@brchytx.com,Low Fluency/Low Quality - Brachytix,16feb2023,0,93,.33000001
f5a2abed2393b3834b1d3c8a898814c4@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,50,.25
f5ad0fd7aa9fda8cd765c0d1eff76c3e@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,205,.5
f5b08f43f478bfff08dcc824aa2e428b@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,0,79,.67000002
f6129fc2e8770f0244edc422ba205f1a@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,27,1
f622586d0d0385caa1fc8b643b97c8df@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,1,0,0
f622586d0d0385caa1fc8b643b97c8df@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,98,.5
f622586d0d0385caa1fc8b643b97c8df@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,1,0,0
f627590c047b68982e16ec56d18b4774@brchytx.com,Low Fluency/High Quality - Brachytix,09feb2023,1,21,.079999998
f627590c047b68982e16ec56d18b4774@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,0,128,1
f628456041e6240bdb394bd17719c5f4@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,33,.75
f62de016ccc622ecc79130f9bd9ea616@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,21.999998,.079999998
f64dba82cb27eb06387bf521e6d3f43a@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,0,171,.75
f65af5aaeb6686878c5393be1a87b2eb@brchytx.com,High Fluency/Low Quality - Brachytix,14feb2023,0,53,.33000001
f6af1b62f7788a5b777e8aa058254cfe@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,65,.67000002
f6e172167bd542ff459154dab0f0652d@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,2,.82999998
f6fb8b89b6e6b2e8ccba9a0ece2f88c0@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,32,.75
f6fe8aaf9fa03ae08e7d595ddf97b168@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,0,150,.82999998
f705445b3679cade04492444986129eb@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,33,1
f705445b3679cade04492444986129eb@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,2,.079999998
f705445b3679cade04492444986129eb@brchytx.com,High Fluency/High Quality - Brachytix,09feb2023,0,113,.079999998
f729e1422a241bf3862f032a6352934d@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,239,1
f729e1422a241bf3862f032a6352934d@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f729e1422a241bf3862f032a6352934d@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,21.999998,.079999998
f7417cab67ecaed9889199e5b4ea8804@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,4,1
f760e474cf8136cc629b0194ceb21fff@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,12,.75
f76b6d8a6af18fc4659d6e7ed0ffb900@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,48,.92000002
f785aae62b067c0a4c34afeef9cf262d@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,69,.25
f7ba65b71484df8efe4cb3263bcf58e4@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,10,.079999998
f7f8bc1ca2ffea66491b8a5cceca1455@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,118,1
f813baaf8f86c8e8b9850bd86c8a061f@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,40,.75
f828e0277512eaaa9d66c1f53a6bfb01@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,0,0
f828e0277512eaaa9d66c1f53a6bfb01@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,0,0
f85d541d3b653114820ed3d3dd39ffe8@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,152,.33000001
f89629942c62f27094d8cee3b0873788@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,88,.57999998
f8b29fd81765524b36ad784cfdcc9feb@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,167,.75
f8cc18d8f5086c54b712e58f5f9e2a62@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f8cc18d8f5086c54b712e58f5f9e2a62@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,165,.57999998
f8cc18d8f5086c54b712e58f5f9e2a62@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f8e0f4a967011090108a69aa061702a0@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,95,.82999998
f8f2dc40c323f83480f0e55fffba1e55@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,0,29.000002,.079999998
f916fc27b5df45cde2fe32c214d048e6@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
f916fc27b5df45cde2fe32c214d048e6@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
f923b6cecb4a7bc947e053c103c534b3@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,40,1
f93706a7357fc83f8e22dc71707ae717@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f93706a7357fc83f8e22dc71707ae717@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,139,1
f93706a7357fc83f8e22dc71707ae717@brchytx.com,High Fluency/High Quality - Brachytix,15feb2023,0,123,1
f93706a7357fc83f8e22dc71707ae717@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f94be6d991697d213e5a03f00b9775c0@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,71,1
f94c9344dc05ee4442ca1bd24328caa9@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,45,.92000002
f95aca87b8347e4035dfbb64f0257be2@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,117,.25
f984d6982bc8d3e20e50024bbda495d7@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,10,.079999998
f984d6982bc8d3e20e50024bbda495d7@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,128,.5
f9a06478ad26ee17c8fc6cdb87d2086a@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,50,.67000002
f9a093e751c2df4e460cfe91ad03815c@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,70,.82999998
f9c28e6b6eda8c26d2de8868b77c1566@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,54,.75
f9f006553857e81d6da757ddacd01ec2@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,95,1
f9f21748b731e04a6c3cad0e914bb71b@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,43,.41999999
f9f21748b731e04a6c3cad0e914bb71b@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
f9f21748b731e04a6c3cad0e914bb71b@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,0,0
fa1a6a792b66b6a9d86308be185a41a3@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,165,.92000002
fa2538c59b7793234a1998acfbc39247@brchytx.com,High Fluency/Low Quality - Brachytix,14feb2023,0,95,1
fa2953015dc5c075ff886bf82e744813@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,0,6,.33000001
fa2eeabc701b5a83ec6c3efbd9293010@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,64,.5
fa391cbfed4309124ea77dac9f73040d@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,21,.079999998
fa7724b921a97a17833285162fcd91ad@brchytx.com,Low Fluency/High Quality - Brachytix,16feb2023,0,117,.5
fa7724b921a97a17833285162fcd91ad@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,125,1
fa7cf835d4f4d99baca85569c2f4751c@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,62,.33000001
fa7e6024efa4ad98431686109db81a77@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,91,.92000002
fa9c77672e44d3c0923679175e36d60c@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,44,.82999998
fa9c77672e44d3c0923679175e36d60c@brchytx.com,High Fluency/High Quality - Brachytix,16feb2023,0,15,.5
fa9c79d365b02c0f6aff08c11a0afc99@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fa9c79d365b02c0f6aff08c11a0afc99@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
faac5cd88f3d7f1034af951b2c047166@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,10,.25
fabee69672ee052ce4310c465cd6a859@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,0,0
fabee69672ee052ce4310c465cd6a859@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,25,1
fafd29a629794c0883ba0bc859068db9@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,10,.079999998
fafd29a629794c0883ba0bc859068db9@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fafd29a629794c0883ba0bc859068db9@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,0,72,.41999999
fb1a6e445a85e4a3a51a3c16fddd0975@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,52,.41999999
fb1abfaa1605fbc957264a7aac680ee7@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,6.9999995,.079999998
fb1abfaa1605fbc957264a7aac680ee7@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fb27081905faf0728ae14278928faaaf@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,22,.41999999
fb4f9159a02fbebbdeb6327e7ac0f8e1@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,146,.75
fb57e24459fe276e43d8d4472d2a5034@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,13,.82999998
fb68e2f5661ffaac070ec115a63fb282@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,12,.079999998
fb68e2f5661ffaac070ec115a63fb282@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,0,0
fb68e2f5661ffaac070ec115a63fb282@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,67,1
fb7293df1c246310a55261b84e9cab18@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,17,.079999998
fb7293df1c246310a55261b84e9cab18@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,10,.75
fb7728b75c7c360a49584dd2d30c866b@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,39,.75
fbac1a078811910a8d95a55c9f8c01dd@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,163,.75
fbd52405381c825d5adc2d053a59780e@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fbd52405381c825d5adc2d053a59780e@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fbe4e63f75f0555d384a191169c47dbf@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,29,.67000002
fbe4f63ad85d91195be569b3fc5014b0@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,64,1
fc0cab95e35adbf22495a90ae4a7e314@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,0,78,.41999999
fc1ea5cb87a158890d37a71622d39c78@brchytx.com,Low Fluency/High Quality - Brachytix,15feb2023,0,155,.67000002
fc1ea5cb87a158890d37a71622d39c78@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,84,.57999998
fc22f37d3f90f219df81c3047f61acb8@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,72,.5
fc23fede8c20b1623c4c0aa2191faadc@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,77,.75
fc24b9503544c28917a489bbccc23869@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,98,.67000002
fc2b750be847a7dfe843e03514fed2d1@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,1,0,0
fc2b750be847a7dfe843e03514fed2d1@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,1,0,0
fc2f350c84f61036fb7fef8e566df08c@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,137,.41999999
fc457382518c9160c4eadf8fb502f5fa@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,154,.57999998
fc63a422a7dd47bb6e7d63c75d17ac6a@brchytx.com,High Fluency/Low Quality - Brachytix,14feb2023,0,101,.5
fc7752cf1a8c5788ff329dbc09358e78@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,60,.41999999
fc7dfffb5c8a0e11bf0191cdde00df16@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,56,.92000002
fc92069436239079c4191ab8f9e7b75d@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,0,.57999998
fc9ec59ba5461703bcd398279e9b18de@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,25,1
fc9ec59ba5461703bcd398279e9b18de@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,1,6,.079999998
fc9ec59ba5461703bcd398279e9b18de@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,1,21.999998,.079999998
fca6fa47586237c0b42bdd540a778ae0@brchytx.com,Low Fluency/Low Quality - Brachytix,15feb2023,0,38,.079999998
fcc09d077e1cb1a213597267397932df@brchytx.com,Low Fluency/Low Quality - Brachytix,15feb2023,0,78,.75
fccb9f5f79bbcf292c34ee7a4b420ef7@brchytx.com,Low Fluency/Low Quality - Brachytix,11feb2023,0,37,.41999999
fccc8d182ba573b7dd482a7957e45cc3@brchytx.com,Low Fluency/Low Quality - Brachytix,16feb2023,0,63,.41999999
fccc8d182ba573b7dd482a7957e45cc3@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,14,1
fcce47026b2c0cd5da11de7267e84db0@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fcce47026b2c0cd5da11de7267e84db0@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,0,0
fccf0620a596d69a6e8c642bd4458378@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,0,0
fccf0620a596d69a6e8c642bd4458378@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,462,.57999998
fcd22948d324e4f68b8f5d0a6b2f9558@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,12,1
fcd58372ec4780b625583a3d138671ff@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,57,1
fcf870f4e775d0ad8ffc2a8fec5d3e2c@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,150,.41999999
fcfd85d74d63c8905c1552f35199cd9c@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,202,1
fd210aaa4d0498750f2d7b13df3e51af@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,100,.75
fd32e8598745b2d03a0b74bbbd2c1c6a@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,1,0,0
fd32e8598745b2d03a0b74bbbd2c1c6a@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,1,0,0
fd4ff8fb7028a6b17e6f56ff602379d4@brchytx.com,Low Fluency/High Quality - Brachytix,15feb2023,0,174,.92000002
fd5eef275471edd10bef8e79712466e7@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,84,.92000002
fd68e9e3e222d9f5da58737e08cc6bb1@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,0,15,.079999998
fda54c54e2cf6ec2619c4583b566acdb@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,0,54,.67000002
fda57571db895a847818b40545f0bbd2@brchytx.com,High Fluency/High Quality - Brachytix,13feb2023,0,122,1
fdb00c0121b606e474e3398421180100@brchytx.com,Low Fluency/Low Quality - Brachytix,14feb2023,0,97,.82999998
fdcca9dcaaa39ae486b9d9d1552f30a9@brchytx.com,High Fluency/Low Quality - Brachytix,14feb2023,0,101,.75
fdeec200236bf56d8a0d388ab137ad10@brchytx.com,High Fluency/High Quality - Brachytix,11feb2023,0,230,.92000002
fe2a986370870a2b08cd4935aec9fb90@brchytx.com,Low Fluency/High Quality - Brachytix,14feb2023,0,136,.67000002
fe2beca7ed152be538a4145075fe0d45@brchytx.com,Low Fluency/High Quality - Brachytix,13feb2023,0,111,1
fe2f2bf14e7fb732e41960e49280ce69@brchytx.com,High Fluency/High Quality - Brachytix,12feb2023,0,183,.92000002
fe3c1260510090a8df62e70acb00f0c7@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,30,.41999999
fe3c1260510090a8df62e70acb00f0c7@brchytx.com,Low Fluency/High Quality - Brachytix,10feb2023,1,10,.079999998
fe48f0a5242e091309dcc099708127a3@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,10,.079999998
fe7d60f4b3afebc326a08f90e9a6df42@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,59,1
fe84b8de6a38b8cdc340ab8427d76fb1@brchytx.com,High Fluency/Low Quality - Brachytix,13feb2023,0,66,.41999999
fe9a623f40c38da2d55735338aa0c663@brchytx.com,High Fluency/Low Quality - Brachytix,10feb2023,1,21,.079999998
fea19445eb681b17bca8966d4dcda098@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,18,1
fedb5ee3707eb5aacec8d3e996bd23d0@brchytx.com,Low Fluency/Low Quality - Brachytix,13feb2023,0,41,.079999998
fee79dfd41ef3ec92917d70255d4026e@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,26,.079999998
feec092e244b1d3b92308a084f419f0f@brchytx.com,Low Fluency/High Quality - Brachytix,12feb2023,0,82,1
feef2dbc8f43b410e2c88891dae28ff8@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,56,1
ff17335785428e13db43be82137df9af@brchytx.com,High Fluency/High Quality - Brachytix,10feb2023,1,10.999999,.079999998
ff350f8bfb3df11e2b3719cf62e90d71@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,57,.67000002
ff37d28a2b561da457673f2f6028303e@brchytx.com,High Fluency/High Quality - Brachytix,14feb2023,0,31,1
ff4d71433273601e315b68b8d3ecca8c@brchytx.com,Low Fluency/Low Quality - Brachytix,12feb2023,0,21,.41999999
ff578a9942e81bae91f59830b70a4838@brchytx.com,Low Fluency/High Quality - Brachytix,11feb2023,0,80,.67000002
ff5858954ed40ba97b377c861a481354@brchytx.com,High Fluency/Low Quality - Brachytix,12feb2023,0,121,1
ff6bf17fd0c4ad09345dd80835b23ded@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
ff6bf17fd0c4ad09345dd80835b23ded@brchytx.com,Low Fluency/Low Quality - Brachytix,10feb2023,1,0,0
ff6e61d409369efabda577c896b408a4@brchytx.com,High Fluency/Low Quality - Brachytix,11feb2023,1,10,.079999998
