uuid,Investor type,hard_bounce,date_first_click,date_reply,positive,category
be1981509dfea09940db6eff6a03d39f@prksq.com,Angel,0,NA,NA,NA,NA
be19e34510ecbad0582215f0ce94874a@prksq.com,Angel,0,NA,NA,NA,NA
be1a055b4a999e73169a6de753e91b6c@prksq.com,Venture Capital,0,NA,NA,NA,NA
be20bece85a7fb360bbe045446514767@prksq.com,Angel,0,2023-02-13,NA,NA,NA
be21970facc7e3ce1a09e39626b9b594@prksq.com,Angel,0,NA,NA,NA,NA
be233389fac2b61efb0dd8a0df1ee3a9@prksq.com,Angel,0,NA,NA,NA,NA
be236d2d5dbaf48b3efb6b7262e295aa@prksq.com,Angel,0,NA,NA,NA,NA
be23c483922613e2990ba7e0a0ac609f@prksq.com,Angel,0,NA,NA,NA,NA
be2a0f1419dfb433a304d00db129d6e7@prksq.com,Angel,0,2023-01-29,NA,NA,NA
be327ed7a8d307fe1bbe185c38264019@prksq.com,Angel,0,NA,NA,NA,NA
be3316d5bc3f03067c1355990f9019a5@prksq.com,Angel,0,NA,NA,NA,NA
be367453b589d708d25e8c52a8607923@prksq.com,Angel,0,2023-02-13,NA,NA,NA
be373247dff9349b88a2f340d4304255@prksq.com,Angel,0,2023-02-14,NA,NA,NA
be39fa4c22173109fbd028b34a906b17@prksq.com,Angel,0,NA,NA,NA,NA
be3a1a4a22f0190b3374101b07e3c696@prksq.com,Venture Capital,1,NA,NA,NA,NA
be3e6b36b4cde8df22e657515e0bf98e@prksq.com,Angel,0,NA,NA,NA,NA
be3f122174d09f97f069c3d79996cced@prksq.com,Venture Capital,0,NA,NA,NA,NA
be40ef9401e3040ba5ccefc8dbcdd894@prksq.com,Angel,0,2023-02-14,2023-02-14,0,stage
be415a144d6ccc74cfcb325e1906de58@prksq.com,Angel,0,NA,NA,NA,NA
be45cdcc550ab731d8ad29302e9b1fd3@prksq.com,Angel,0,NA,NA,NA,NA
be49c3efab0cd51c3d438de026092793@prksq.com,Angel,1,NA,NA,NA,NA
be4a0fe4766ba375d1aa476245ff8c89@prksq.com,Angel,0,NA,NA,NA,NA
be4bf3239af18eeac0d2a0c565f4efb6@prksq.com,Angel,0,NA,NA,NA,NA
be4dc0f95953e8d158da5f18353dcd28@prksq.com,Angel,0,NA,NA,NA,NA
be4e14812660dd648ea4dc6dbd4766ba@prksq.com,Venture Capital,0,NA,NA,NA,NA
be519503faf778a790c7faaf2fe58f77@prksq.com,Angel,1,NA,NA,NA,NA
be5201f5aa4a27ea1043c4f48775c9cd@prksq.com,Venture Capital,0,NA,NA,NA,NA
be5245b90b24e56cce9126e2552123fc@prksq.com,Angel,1,NA,NA,NA,NA
be52b41d6f9756192a95f9ecc28d20ae@prksq.com,Venture Capital,1,NA,NA,NA,NA
be56d09bcb6b03f52109cfc961c43375@prksq.com,Angel,0,NA,NA,NA,NA
be58b1dfff0e9bec0c7ebc3406059a96@prksq.com,Angel,0,NA,NA,NA,NA
be59abfdca8168520e011a7fd4aee904@prksq.com,Venture Capital,0,NA,NA,NA,NA
be5a526605efb104fb6f5b2e67aca4f3@prksq.com,Angel,0,NA,NA,NA,NA
be5c88b6ce5cdcad22f7c43caab9d8df@prksq.com,Venture Capital,0,NA,NA,NA,NA
be5f78b90a1330bfe8bbb81587c43e0b@prksq.com,Angel,0,2023-02-11,NA,NA,NA
be61dfda788e7d25eef3034def6876bc@prksq.com,Angel,0,NA,NA,NA,NA
be61e3d326d7294b053f63330fec82fb@prksq.com,Angel,0,NA,NA,NA,NA
be6c5f711af260a7d0f3108fc74297ab@prksq.com,Angel,0,2023-02-14,NA,NA,NA
be71b12445b652fed2b559e58d60f496@prksq.com,Angel,0,NA,NA,NA,NA
be71cb4d36a5253204fd731f92eb0815@prksq.com,Venture Capital,0,NA,NA,NA,NA
be73b9a3057ef08e8013379613580107@prksq.com,Venture Capital,0,NA,NA,NA,NA
be787b3bb3dfd77e6c6975e8f62907d3@prksq.com,Angel,1,NA,NA,NA,NA
be7f2f54d6e83b886397c09933f9a8ee@prksq.com,Venture Capital,0,NA,NA,NA,NA
be83399e41a440eeaa2767c10537f030@prksq.com,Angel,0,NA,NA,NA,NA
be8363971fb07c51e8af4ae03003a54a@prksq.com,Angel,0,NA,NA,NA,NA
be8b56564281706e28db23c4a9386167@prksq.com,Angel,0,NA,NA,NA,NA
be8c0b7b3fed0031261dcf7e4e9dfcd2@prksq.com,Venture Capital,0,NA,NA,NA,NA
be8d1f5a4d965f2db95afab1688d7ba2@prksq.com,Angel,0,2023-02-11,NA,NA,NA
be9352e522f190d54e826bc01035a0da@prksq.com,Angel,1,NA,NA,NA,NA
be9684e0b708942f424afbfff4d82861@prksq.com,Angel,0,2023-02-12,NA,NA,NA
be96a7308224f6e3895e768446005ecb@prksq.com,Venture Capital,0,NA,NA,NA,NA
be96d1b2a49528b8953cbba0d4badd9c@prksq.com,Angel,0,NA,NA,NA,NA
be973ac1e971fb0856cf40a2fefa7215@prksq.com,Angel,1,NA,NA,NA,NA
be9858b48345c15ad80c672358651936@prksq.com,Angel,0,NA,NA,NA,NA
be98e5a7a6b1c1ac0d3076328a852e3d@prksq.com,Venture Capital,0,NA,NA,NA,NA
bea0cbeea0896f260575442786899bad@prksq.com,Angel,0,NA,NA,NA,NA
bea38559a2db3b4a330ad865cfca58c4@prksq.com,Venture Capital,0,NA,NA,NA,NA
bea68e58bdc945908b73742ac29b0eb2@prksq.com,Angel,0,NA,NA,NA,NA
beb5dc796013687b161b78d8485ffda5@prksq.com,Angel,0,NA,NA,NA,NA
beb6f83e10c0848e3521459abe99ddba@prksq.com,Angel,0,NA,NA,NA,NA
bebaeabf6db135b7cc854847ec960603@prksq.com,Venture Capital,0,2023-02-11,NA,NA,NA
bec286637f1edc4f08ed26185e6b2f6b@prksq.com,Angel,1,NA,NA,NA,NA
bec478f777c2af489be2fd09faf40e27@prksq.com,Angel,0,NA,NA,NA,NA
bec5a053509c6928417011c0b4cf146f@prksq.com,Angel,0,NA,NA,NA,NA
bec9b321196b2ebb02e79b928b306504@prksq.com,Venture Capital,0,NA,NA,NA,NA
becc8297410daa7f3a3e7a4593ba3483@prksq.com,Angel,0,NA,NA,NA,NA
bece41b5f0ffb6f9104c09e6030862ec@prksq.com,Angel,0,NA,NA,NA,NA
bed2bb0945d01e63363dc1437921bddf@prksq.com,Angel,0,NA,NA,NA,NA
bed795dd0dcb0079d146f6539cd474d3@prksq.com,Angel,0,2023-02-14,NA,NA,NA
bedd2e8bc79c907a9b927142fce08805@prksq.com,Angel,0,2023-02-12,NA,NA,NA
bee00ecf0b29f219b2796c26604d3c15@prksq.com,Angel,0,NA,NA,NA,NA
bee0dbfe618e8b8eebfcce369f88b618@prksq.com,Angel,0,NA,NA,NA,NA
bee5184e6a48d3432bb37d992f03ef46@prksq.com,Angel,0,2023-02-11,NA,NA,NA
bee8b2c7d053c891e92a998601c17a8c@prksq.com,Angel,0,NA,NA,NA,NA
beeb2d52a952f272479f6a6146e101d3@prksq.com,Angel,0,NA,NA,NA,NA
beebdc97039aae3e5664f5fdd0920979@prksq.com,Angel,0,NA,NA,NA,NA
bef62662470aeb4f60e6e24fc3137812@prksq.com,Angel,0,NA,NA,NA,NA
bef9f68d4e5ae4edfa85b880f513fafd@prksq.com,Angel,1,NA,NA,NA,NA
befcd9c0c647f431b8ef9ec9b051dcb0@prksq.com,Angel,0,NA,NA,NA,NA
bf01a5a8c7c94930c183f4a387e2e9bb@prksq.com,Angel,0,NA,NA,NA,NA
bf046fb6624661f0a7b7e93094ebf6ad@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf04be7c4db7a9d6ebaf203cb11cda75@prksq.com,Angel,0,NA,NA,NA,NA
bf0518f6c87fe52daa5ec943536a1691@prksq.com,Angel,0,NA,NA,NA,NA
bf06d32fe57d1b119a081f810f4d4f63@prksq.com,Angel,0,NA,NA,NA,NA
bf08a9f6e998d15f3c0ad240664f5ce6@prksq.com,Angel,0,NA,NA,NA,NA
bf095cca1789bdf6b430a6d281f43ac2@prksq.com,Angel,0,NA,NA,NA,NA
bf0a5024b7e8c6ebf8c3533f005b0434@prksq.com,Angel,1,NA,NA,NA,NA
bf0d564a01ef7d4f59b0f3cb0c5f510f@prksq.com,Angel,0,NA,NA,NA,NA
bf0e94add5c2e12dead753e355c4451d@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf0ebadc8b798bf024fefb542be855c7@prksq.com,Angel,0,2023-02-13,NA,NA,NA
bf0ee305ecc42dc5716917f9fbf7e9cd@prksq.com,Angel,0,2023-02-14,NA,NA,NA
bf0f2f98e6fa0ae566114ba9059214f8@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf10468b9a5139f4059cca02d6066111@prksq.com,Angel,0,NA,NA,NA,NA
bf11363c90fe93d07f37078f7a583af0@prksq.com,Angel,0,2023-02-13,NA,NA,NA
bf12d11a3ed08c9bffe90a8ca62dbe78@prksq.com,Angel,0,2023-02-11,NA,NA,NA
bf1696a862558cce844493ba12d88405@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf17f9eb522a7fe155ad00a4f8ac14d0@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf1f0e77ac2b6c24f35f166e2e3090bb@prksq.com,Angel,0,NA,NA,NA,NA
bf21a6c8e52d8651a80e17bfcd84bc9c@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf247b45e9c1957152e934026b7b7410@prksq.com,Angel,0,2023-02-12,NA,NA,NA
bf24b7fa0e62c6150c2c39547d8f55b5@prksq.com,Angel,0,NA,NA,NA,NA
bf2be8e1580989f8a551ab813ca6ed6e@prksq.com,Angel,0,2023-02-11,NA,NA,NA
bf2d5b570ed11afc2f4cde69593ceb87@prksq.com,Angel,1,NA,NA,NA,NA
bf2ea1c8097c9611e991def1fb4efc7a@prksq.com,Angel,0,2023-02-15,2023-02-15,0,stage
bf2ffdab7270ce5f1e650d60b734dd68@prksq.com,Angel,0,NA,NA,NA,NA
bf30a4c53deddeb87d32287ca49a5a47@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf322a7c23e4a623565d87ef87db43f2@prksq.com,Angel,0,NA,NA,NA,NA
bf32531b8d638b6aafa7303ea051545c@prksq.com,Angel,0,NA,NA,NA,NA
bf3392644f4fe93dbd0ab790d6c3ef17@prksq.com,Angel,0,2023-02-16,NA,NA,NA
bf387fcffaef7218a06a4f45836b94b0@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf3a589cba43ad66ba70cb657a0114be@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf3cfdb319e6de047bb913262df207e6@prksq.com,Angel,1,NA,NA,NA,NA
bf40319898ea9ad158edf157c3f08cc1@prksq.com,Angel,0,NA,NA,NA,NA
bf4065efea889063ea729c9fbea503ed@prksq.com,Angel,0,NA,NA,NA,NA
bf42a861f80d58938ceaff13809b5022@prksq.com,Angel,0,NA,NA,NA,NA
bf43d0acb00ebdd966c9f518110665a6@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf44942efb7223fd79c3f15dfa195eff@prksq.com,Venture Capital,1,NA,NA,NA,NA
bf4506421750ecf03de684f99c363891@prksq.com,Angel,0,NA,NA,NA,NA
bf46409d6c4cd895032a860dab41dfd5@prksq.com,Angel,0,NA,NA,NA,NA
bf49ff55fd0dc534c2dc4ab05394c0f8@prksq.com,Angel,0,NA,NA,NA,NA
bf52e1a99ea98874605e724223e9caea@prksq.com,Angel,0,NA,NA,NA,NA
bf54abf72a20ee1384fa11c8db35f913@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf57f0e3998bc1812854fd9be46be1cb@prksq.com,Angel,0,2023-02-11,NA,NA,NA
bf5cd56ec4153abc3fb2c360929f2ae5@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf5d75baf0a98b90cacd769b3e885d16@prksq.com,Angel,0,NA,NA,NA,NA
bf61408eddd530a40adcf6e5c1141e73@prksq.com,Angel,0,NA,NA,NA,NA
bf652229a0b5cc27b1c01dcbd99c0976@prksq.com,Angel,0,NA,NA,NA,NA
bf6b6719cf9e580bd24baed5f0ca0c91@prksq.com,Angel,0,NA,NA,NA,NA
bf6b8d0840c96aa3c7f27519923fd660@prksq.com,Angel,0,NA,NA,NA,NA
bf6d3b5c5f7cec6544f1821504b005e3@prksq.com,Angel,1,NA,NA,NA,NA
bf6dc410ba82e1fe26b3fef84df8cc74@prksq.com,Angel,0,NA,NA,NA,NA
bf6e704564dd72ae2e9a6257bece228d@prksq.com,Angel,0,2023-02-09,2023-02-14,0,stage
bf6f38a789293a2977bf3cf45c47f5b8@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf7126eac6ff5a4346a7d15999d9e48f@prksq.com,Angel,0,2023-02-11,2023-02-11,0,geography
bf785cb6bf93edcc43243c85f8e97ad1@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf7cd957d23689a0da53dba21d413a60@prksq.com,Angel,0,NA,NA,NA,NA
bf7d363a522cdea6fa444b75b1bcce16@prksq.com,Angel,0,NA,NA,NA,NA
bf83efdacd7d0d8ed2dcd80d37492741@prksq.com,Angel,0,NA,NA,NA,NA
bf84435bad8041dd3a3d66a1fc98a29d@prksq.com,Angel,1,NA,NA,NA,NA
bf855f0703f099e8160a530a05404184@prksq.com,Angel,1,NA,NA,NA,NA
bf87fd6ec75fa9caaf92234851d9a64d@prksq.com,Angel,0,NA,NA,NA,NA
bf8a8f39fe69a99670409791b147db58@prksq.com,Angel,0,NA,NA,NA,NA
bf8af2b5d9844f9905b41d5b8137740c@prksq.com,Angel,0,NA,NA,NA,NA
bf8de4f76d5f12f9610e83164718096b@prksq.com,Angel,1,NA,NA,NA,NA
bf8ea614c423265c64681a0aa09617ba@prksq.com,Angel,0,NA,NA,NA,NA
bf8ed74cc0034260afeef9fdf54d45b0@prksq.com,Angel,0,2023-02-12,2023-02-14,0,stage
bf8fb42c58f4f77b4a3daa3622b43409@prksq.com,Angel,0,NA,NA,NA,NA
bf97addd6913109f1f2c2ec6ac9b8af7@prksq.com,Angel,0,NA,NA,NA,NA
bf9802bda824d28f0b336c1197677dbf@prksq.com,Angel,0,NA,NA,NA,NA
bf9e6d443a8864ca12739acdd8edb97f@prksq.com,Venture Capital,0,NA,NA,NA,NA
bf9e78ab277cb4745ce3954c0e61b690@prksq.com,Angel,1,NA,NA,NA,NA
bfa3143b5757617ccb296d6a7e38b4b1@prksq.com,Angel,0,NA,NA,NA,NA
bfa558007b6f133cefa3ec77594c960e@prksq.com,Angel,1,NA,NA,NA,NA
bfa9a6cdb5b678b7ef622626317910de@prksq.com,Angel,0,NA,NA,NA,NA
bfae8387cd99c59648c433422496f5d3@prksq.com,Venture Capital,0,NA,NA,NA,NA
bfb4a25cd1967f304eade7a5b51ae9c5@prksq.com,Angel,0,NA,NA,NA,NA
bfb9ddc6589dbbbf2579d8caaaecfc03@prksq.com,Angel,1,NA,NA,NA,NA
bfbc8e7b548987db37b9b65ab3d1e533@prksq.com,Angel,0,NA,NA,NA,NA
bfbe331539e0569666ea37250a1ee5cd@prksq.com,Venture Capital,1,NA,NA,NA,NA
bfbf5f63d6f9ee6fb4a161c67a3a6f88@prksq.com,Angel,0,NA,NA,NA,NA
bfc01aba42b59b25932231175e563f13@prksq.com,Angel,0,NA,NA,NA,NA
bfc21a0519c3f28d67d9676ebc260a80@prksq.com,Angel,0,NA,NA,NA,NA
bfc303b0a356bf18b04b8983c5e5e589@prksq.com,Angel,0,NA,NA,NA,NA
bfc7229aed56c702b271ec60b756454d@prksq.com,Angel,0,NA,NA,NA,NA
bfc8fe03ed92042e814d03c14cd53c9d@prksq.com,Angel,0,NA,NA,NA,NA
bfc9ad7b5c596dccdb9d58d56ae0bb3d@prksq.com,Angel,1,NA,NA,NA,NA
bfc9efe6fcc5f6c7d15e709d4fd893ef@prksq.com,Angel,1,NA,NA,NA,NA
bfcef13f7b32d0471a0ad5814303b13e@prksq.com,Venture Capital,0,NA,NA,NA,NA
bfd1047c593b6f22156c444e7bbcf717@prksq.com,Angel,0,NA,NA,NA,NA
bfd1c92b5e9eadca7e606671c1e02633@prksq.com,Angel,1,NA,NA,NA,NA
bfd2be86955045c096720849baba2a70@prksq.com,Angel,0,NA,NA,NA,NA
bfd8b30db678f27b7011d03fb6951580@prksq.com,Angel,0,NA,NA,NA,NA
bfd8cca45469c86f01dbe960cbfde9b1@prksq.com,Angel,0,NA,NA,NA,NA
bfda70a0c2b1cf5c0d671600e5b8a89a@prksq.com,Angel,0,NA,NA,NA,NA
bfdd66c4f276dedfb133824dd59bcfce@prksq.com,Angel,1,NA,NA,NA,NA
bfddb7d7f0e337cfa19a6d06ffd27aa0@prksq.com,Angel,0,NA,NA,NA,NA
bfe1f73e4f59fbc7f1fdc953ef320057@prksq.com,Angel,0,NA,NA,NA,NA
bfe46820d5b6f536eb5d2c9355bf42f0@prksq.com,Venture Capital,0,NA,NA,NA,NA
bfe7cbd4646533f0568428c7b0484f52@prksq.com,Angel,0,NA,NA,NA,NA
bfe92771c8446270316d50512f7de3d2@prksq.com,Angel,1,NA,NA,NA,NA
bfea9d074100b6df826bca882b2cd2fe@prksq.com,Venture Capital,0,NA,NA,NA,NA
bfeddbafdd16c0fb316e81aae0e145dd@prksq.com,Angel,0,NA,NA,NA,NA
bfeddcfd28fc6251ac92f4cf0c19037e@prksq.com,Angel,1,NA,NA,NA,NA
bff4551e30ab22f94a2ba3294462acb0@prksq.com,Angel,0,2023-02-11,NA,NA,NA
bffa72bc4378570e07c35049a8da16dd@prksq.com,Venture Capital,0,NA,NA,NA,NA
bffc259e434e12d034574cd3efdffbd5@prksq.com,Angel,0,NA,NA,NA,NA
bffc7f45e069667652c49d318216dc9d@prksq.com,Angel,0,NA,NA,NA,NA
bffcb43c834185e5dc27f7f0d0dcb4eb@prksq.com,Angel,0,NA,NA,NA,NA
bffdb1be4f3683a95776433cb3682c78@prksq.com,Angel,0,NA,NA,NA,NA
c0018ce8253c2e8fc292b589a5fa3c1e@prksq.com,Angel,0,NA,NA,NA,NA
c00555122ec7958247747e6c9576b6af@prksq.com,Angel,0,NA,NA,NA,NA
c00f481b113e3e0875628fc7cc1ae27d@prksq.com,Angel,0,NA,NA,NA,NA
c00fd4a4d1625afd775ad7f15c840c95@prksq.com,Angel,0,NA,NA,NA,NA
c00fdce61291453539817f6b8d09f28b@prksq.com,Angel,0,NA,NA,NA,NA
c01231575535273633303ee01ff05662@prksq.com,Angel,0,2023-02-12,NA,NA,NA
c01310410b5f5eb1a6bb66fb78b3bc1b@prksq.com,Angel,0,NA,NA,NA,NA
c014c7a099bd37fbe7767c089f5b1886@prksq.com,Angel,0,2023-02-13,NA,NA,NA
c01502fa526f18158975a9475f2e6b46@prksq.com,Venture Capital,0,NA,NA,NA,NA
c019329c2a0dc5d48e0bfb2661468c73@prksq.com,Angel,0,NA,NA,NA,NA
c01e0eeb00cec3f43c47eee454895a85@prksq.com,Angel,0,NA,NA,NA,NA
c01e6f6ecb11dcd279159463165998f6@prksq.com,Angel,0,NA,NA,NA,NA
c01e966f8b4224d12da63916a447ff48@prksq.com,Angel,1,NA,NA,NA,NA
c01ec277565d327f7bdd7074b7e6c1ae@prksq.com,Angel,0,2023-02-12,2023-02-12,0,investment strategy
c01f6b0839ab07a8033315ba2177c9a4@prksq.com,Angel,0,NA,NA,NA,NA
c020e707ec6be1d261e858dacd5ae8f7@prksq.com,Venture Capital,0,NA,NA,NA,NA
c02109f865178ebd3f71df4ac88f3ecf@prksq.com,Angel,0,NA,NA,NA,NA
c02198597b96207f5426426b625ffc35@prksq.com,Angel,0,2023-02-13,2023-02-15,0,stage
c02a3bd09693a72e6591e58f2bdd1a8e@prksq.com,Angel,0,NA,NA,NA,NA
c02a8302c70656bcf9579b1087c53cdc@prksq.com,Angel,0,2023-02-09,NA,NA,NA
c02ba587b474c564758da18562622d30@prksq.com,Angel,0,NA,NA,NA,NA
c02fb8243c985144b291864b605eab43@prksq.com,Angel,1,NA,NA,NA,NA
c032004924db042b2e6f911657ed73c5@prksq.com,Venture Capital,0,NA,NA,NA,NA
c034d80cf9e57a2360888378c78bc58f@prksq.com,Venture Capital,0,NA,NA,NA,NA
c037bbbd932699855b11d916accea057@prksq.com,Angel,0,NA,NA,NA,NA
c038261cad1f559adfaf37bdcfdbced7@prksq.com,Angel,0,2023-02-11,NA,NA,NA
c03945b19ba3b3e44937be2da87bf572@prksq.com,Angel,0,NA,NA,NA,NA
c03bd7900456ffc7d7738ba9f1d9bd08@prksq.com,Venture Capital,0,NA,NA,NA,NA
c040ca8c639baa7925f1c7f26b73e7a1@prksq.com,Angel,0,NA,NA,NA,NA
c04105d5b5034b3b299dd32387b26284@prksq.com,Angel,0,2023-02-13,NA,NA,NA
c045fe45f80e6eedfe25179a9f1952a9@prksq.com,Angel,0,NA,NA,NA,NA
c04773aca7c72b0c764ae1d4238cbe61@prksq.com,Angel,0,NA,NA,NA,NA
c0481b6471135f9f77e683ca81f4bfa8@prksq.com,Angel,0,NA,NA,NA,NA
c0488cc63e008d5e741babd4a2590da6@prksq.com,Angel,0,2023-01-29,NA,NA,NA
c04893cd4524d75119d789153c1d1390@prksq.com,Angel,0,NA,NA,NA,NA
c048b03405d8fb74fb0d7d736525afbc@prksq.com,Angel,1,NA,NA,NA,NA
c0491dff0a37abd16e7a6b30367f683f@prksq.com,Angel,0,NA,NA,NA,NA
c049cd8ac5c50800a28c9fd4df5b5e97@prksq.com,Angel,0,2023-02-11,NA,NA,NA
c04c0e771f353abd07d62f42222777e9@prksq.com,Angel,1,NA,NA,NA,NA
c04e42565ab4a5c5a0578e5cb2a4bcbd@prksq.com,Angel,0,NA,NA,NA,NA
c054045dbd8e0f25fd19b0696fc41845@prksq.com,Angel,0,NA,NA,NA,NA
c059b1a1d72bb47d81a5591da512fa8b@prksq.com,Angel,0,NA,NA,NA,NA
c05ce2b2aed33af8e7d0364fb17e6513@prksq.com,Angel,0,NA,NA,NA,NA
c05fb1636bbd2b5efd244833defad11a@prksq.com,Angel,0,NA,NA,NA,NA
c0611e9c75cf31afd6dccd34e2247e2b@prksq.com,Angel,0,2023-02-13,NA,NA,NA
c06216027b45305e27abc2a1e130e1a0@prksq.com,Angel,0,NA,NA,NA,NA
c0633f50df308aaa53685c8d1a90f47a@prksq.com,Venture Capital,0,NA,NA,NA,NA
c0653c17f6c4ae22d4a34c6db8f9c2f6@prksq.com,Angel,0,NA,NA,NA,NA
c066f1f1898a553cb9100091dc0ab817@prksq.com,Venture Capital,0,NA,NA,NA,NA
c067a6234fc02014dfc60f0ff2fc572f@prksq.com,Venture Capital,0,NA,NA,NA,NA
c06e62490a458c221d0b927eed4b4600@prksq.com,Angel,0,NA,NA,NA,NA
c0729dadfefec75d78c2401b95b529a9@prksq.com,Angel,0,NA,NA,NA,NA
c07c58cb796bbb1d593325be795f1985@prksq.com,Angel,1,NA,NA,NA,NA
c07c81f2eac32d915e3bd53c98ac702f@prksq.com,Venture Capital,0,NA,NA,NA,NA
c080bf62c10d7f7ad7852feccd39e118@prksq.com,Angel,0,2023-02-11,2023-02-11,0,investment strategy
c08296302b09e44b430479968c8c6810@prksq.com,Angel,0,2023-02-12,2023-02-12,0,stage
c083a13a808bfb819eb9a2a93f134c04@prksq.com,Angel,0,NA,NA,NA,NA
c0860ab8279f018a649145c30a9e8816@prksq.com,Angel,1,NA,NA,NA,NA
c08741b4b710f6d567746e7b84f1cf6e@prksq.com,Angel,0,NA,NA,NA,NA
c0876e161db374e036312dfb0b774eb9@prksq.com,Angel,0,NA,NA,NA,NA
c08e8e723fbaeb2604e2a4971c10df2d@prksq.com,Venture Capital,0,2023-02-11,NA,NA,NA
c08f2b5937830eebf24060467ab4f15e@prksq.com,Angel,0,NA,NA,NA,NA
c0907dac3baf2214479ad99e553d35ca@prksq.com,Angel,0,NA,NA,NA,NA
c0968e1caff99df024211979d519f39d@prksq.com,Angel,0,NA,NA,NA,NA
c0977f71916ee50f5e7bca75131f1447@prksq.com,Angel,0,NA,NA,NA,NA
c099973194f8cb7d6e8c10129fb60013@prksq.com,Venture Capital,0,NA,NA,NA,NA
c099bde09f663f10dd99d7c90c963658@prksq.com,Angel,0,NA,NA,NA,NA
c09d3b3cd5bd0d48b5d374a026c8e7c4@prksq.com,Angel,0,2023-02-02,NA,NA,NA
c09dbc9ff6d727068aca08868ae445ec@prksq.com,Angel,0,NA,NA,NA,NA
c09f8b0dadfd871aeedbd4d1a4ce8d2f@prksq.com,Venture Capital,0,NA,NA,NA,NA
c0a241af86df8f19a279448a832ccd32@prksq.com,Angel,0,NA,NA,NA,NA
c0a3d8e8acd1f1ffce4530c051f153cc@prksq.com,Angel,0,NA,NA,NA,NA
c0a68cb52f3901a0556faec2f55fa02e@prksq.com,Angel,1,NA,NA,NA,NA
c0a6a3ce6586622188680e451aeede5e@prksq.com,Angel,1,NA,NA,NA,NA
c0a6cd7db3d344e14297d82343097a9b@prksq.com,Angel,0,NA,NA,NA,NA
c0a79cbd731d639c75390852d0335f97@prksq.com,Angel,1,NA,NA,NA,NA
c0ac49405efcff97cf22d1c673c0e5c9@prksq.com,Angel,0,NA,NA,NA,NA
c0ae5c0cf36def1d6da933906a54929f@prksq.com,Angel,0,NA,NA,NA,NA
c0b11f93a1be07ea3f8a58f7420053e7@prksq.com,Angel,0,NA,NA,NA,NA
c0b28a383aedb23988284f1aee2104bf@prksq.com,Angel,0,NA,NA,NA,NA
c0b2af920dd94cfa4ca3bbe500172c19@prksq.com,Angel,0,NA,NA,NA,NA
c0bb888e57bab3b64aa02b732ab5a9d5@prksq.com,Angel,0,NA,NA,NA,NA
c0bf1e380aad51237f8ddb27203b095d@prksq.com,Angel,0,2023-02-11,NA,NA,NA
c0c44da5525bad428d51c8d2355d4cb1@prksq.com,Angel,0,NA,NA,NA,NA
c0c79cbe0cbb6136d63dd5b8d99a086b@prksq.com,Venture Capital,0,2023-02-13,2023-02-13,0,geography
c0d3d10a9490c5fec9c046221da0f3a4@prksq.com,Venture Capital,0,NA,NA,NA,NA
c0d5352ea9f552305bc9afa70e8080c4@prksq.com,Venture Capital,0,NA,NA,NA,NA
c0d6969ddcfcae4e41e6d3e9b550975f@prksq.com,Angel,0,NA,NA,NA,NA
c0d7886372ccb118e0e6516adbc5ccc3@prksq.com,Venture Capital,0,2023-02-13,NA,NA,NA
c0db8367323d18b1bd6cdaa5c91cb2ef@prksq.com,Angel,0,NA,NA,NA,NA
c0de924da3a94d1c41d03b356eb7e854@prksq.com,Angel,0,2023-02-13,NA,NA,NA
c0dfb5134d82b32dd33d420f0b408987@prksq.com,Angel,0,NA,NA,NA,NA
c0e2a7af3bb908199cfa4a8b183a99ca@prksq.com,Angel,0,NA,NA,NA,NA
c0e3b73ba92096105788d1a333319fa9@prksq.com,Venture Capital,0,NA,NA,NA,NA
c0e769f81c06bce671b4e3b1aa740cc9@prksq.com,Angel,0,NA,NA,NA,NA
c0e7e039219ab83b3148da22ba698ed3@prksq.com,Angel,0,2023-02-13,NA,NA,NA
c0e89cf7bcbeb3e5b61b213708ecb5e6@prksq.com,Angel,0,NA,NA,NA,NA
c0e92ce363cfa18db9e1c126f4707ffe@prksq.com,Angel,0,2023-02-04,NA,NA,NA
c0eb8688ec1267c37a307fb5619b5f9f@prksq.com,Venture Capital,0,2023-02-14,NA,NA,NA
c0f0078bf4727fc581793c92a2386758@prksq.com,Angel,0,2023-02-04,2023-02-04,0,stage
c0f39dceef28c566727e8ea6976d9a17@prksq.com,Angel,1,NA,NA,NA,NA
c0f6eb2aeb74c0786b44f32144502f68@prksq.com,Venture Capital,0,2023-02-15,NA,NA,NA
c0f82456dde7c642409620b2e2940154@prksq.com,Angel,0,NA,NA,NA,NA
