uuid,linkname,date_visit,atypical,duration,completion
b597fd8fa00c0e302f6876d68c28ab66@prksq.com,Low Fluency/Low Quality - PerkSouq,13feb2023,0,43,.25
b597fd8fa00c0e302f6876d68c28ab66@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b599aa6eacc6448046fe59f96919ae87@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b599aa6eacc6448046fe59f96919ae87@prksq.com,High Fluency/Low Quality - PerkSouq,14feb2023,0,13,1
b5a5769e54030ce65a7d74aa11d399c0@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,12,.079999998
b5a72282704b4ceb398ee60580567c75@prksq.com,High Fluency/Low Quality - PerkSouq,13feb2023,0,33,1
b5a72282704b4ceb398ee60580567c75@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,1,10,.079999998
b5b04a46a3b7d0dd568eea74dae9ae5c@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,22,.079999998
b5b493867a8c3200b96a368343589129@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b5b493867a8c3200b96a368343589129@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,0,.5
b5b6f868702e924f80520209f808447f@prksq.com,High Fluency/High Quality - PerkSouq,14feb2023,0,28,.33000001
b5b751dbd16c8ffdc7c0fb87492c6096@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b5bf7119b08b79a74b9396b3f6a2d874@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,0,129,.82999998
b5bf7119b08b79a74b9396b3f6a2d874@prksq.com,Low Fluency/Low Quality - PerkSouq,12feb2023,0,56,1
b5c0bbe62c612c25147ee83ec26a4ffd@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b5ce2f5be13a1ca86cf93ae4427dbf75@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,22,.079999998
b5ce2f5be13a1ca86cf93ae4427dbf75@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,143,1
b5d17a6b87befecededf7242961691fa@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,32,.079999998
b5e16e83cf14edf776c82edcc2d1b23b@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,18,.079999998
b5efb65fc3828c12656c17edc72a6ecd@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b5f3798fd24c1d18dc9df57686724f8b@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,22,.079999998
b5f932c4941789f9cc4ed50683915ffa@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,91,.75
b5f932c4941789f9cc4ed50683915ffa@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,422,.33000001
b60079ffa0f793db1b017de6c78dc8de@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b6034bce982e7645adddc0d081f86442@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,102,.33000001
b6036898ec8a96bbc4e2cc4f28f5f7cd@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,29,.079999998
b60fa14b5984372a380bfaec817c6e23@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b61a4b3a551a0bab9adc7e34205a5039@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b61a4b3a551a0bab9adc7e34205a5039@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b6218900b84488e987f6704a5838e6a3@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,0,0
b6218900b84488e987f6704a5838e6a3@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,10,.079999998
b6218900b84488e987f6704a5838e6a3@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,0,612,.079999998
b6347048ec288e1cdb59f65e2aa807d2@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,12,.079999998
b637406270d48ec746d657d8e57fea41@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6391e2058855a2ecea428d27a6dae41@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b63a01a4383bbbf03f2de8c07477abed@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,51,.079999998
b63a01a4383bbbf03f2de8c07477abed@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,42,.92000002
b63ae48b9b25de1f7c0d192faa8d910c@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,169,1
b63ae48b9b25de1f7c0d192faa8d910c@prksq.com,High Fluency/High Quality - PerkSouq,15feb2023,0,185,1
b63bf9113559c9f86e6c54565cf3a894@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,337,.75
b63d0ca710a3412407b144b57f99a50c@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,21,.079999998
b63d88325dd3160eb40e357f69e8c8c1@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,32,.079999998
b63d88325dd3160eb40e357f69e8c8c1@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,543,.17
b647d9c211838fe1e4c9b3494e4b62bf@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b647d9c211838fe1e4c9b3494e4b62bf@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b64ab48ccf50dda6ac7068a601feb2b2@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b64c19ad0347538ef9c7aca75f74d592@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,28,.079999998
b64f98abe1e5cc18c5109d9cf4cf9aaa@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,62,1
b65066695aaef281d2d3f77db62b68c2@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,24,.079999998
b65a9eb1be9f1f1c5dc7635f871827eb@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,12,.67000002
b65a9eb1be9f1f1c5dc7635f871827eb@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b65a9eb1be9f1f1c5dc7635f871827eb@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,155,1
b65e3d9300d70c9fbc6c2fecfdc95632@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b65f748487a958b8e07c8eb5d6b6afb8@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,4,.079999998
b66011d907bb6670521cd027c41c01e5@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,18,1
b66983bd9987cd64c119777d99d445d2@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b66983bd9987cd64c119777d99d445d2@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6818e1e8aa6453eb3d617dbf8f2d467@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b699e701a9803a836becc067707289b7@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b69aa92a47d7a2d32a6d6f8d427838e0@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b6a5bdebb978995e7b083c932670757a@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b6abb9b5034e53b136f77d2077146405@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,0,39,.92000002
b6abb9b5034e53b136f77d2077146405@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b6abd7f384a1fd101b1736eee7818918@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6abd7f384a1fd101b1736eee7818918@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6b862de9f4a59b21f22ce1eca936fbf@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,21,.079999998
b6b9a69ba8ff2f0ffa2e61fc325775cb@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b6ba33dc521e91fae4119eb1aaab892c@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6ba33dc521e91fae4119eb1aaab892c@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,107,.82999998
b6ba33dc521e91fae4119eb1aaab892c@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,41,.25
b6c7b983add45b43ca8c12ac36e105eb@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b6c980493d600c7dae612df89bbdb4df@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b6cda68b938155e6e9de385abff08722@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6d003214ecd732d040cfcc35d21bac4@prksq.com,High Fluency/Low Quality - PerkSouq,13feb2023,0,426,.75
b6ddf6a3c400dc6c95765e6ff47bb81f@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b6ddf6a3c400dc6c95765e6ff47bb81f@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,0,.33000001
b6ecdc55c017d1d007da5ea0659cadf5@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,18,.079999998
b6f7eebd3646bd544326223d1add4dc6@prksq.com,Low Fluency/High Quality - PerkSouq,14feb2023,0,155,.079999998
b6f7eebd3646bd544326223d1add4dc6@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,153,1
b6f7eebd3646bd544326223d1add4dc6@prksq.com,Low Fluency/High Quality - PerkSouq,09feb2023,1,0,0
b6ffb0c74bd618f546202fe09a84a053@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b707bd8225b92165f0953928c8494b79@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,155,.5
b70b1bdd95f9cdd12b3963545c8b2a05@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7163cfb42c488468296a98690ba1025@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b7163cfb42c488468296a98690ba1025@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b716860cdbab33096e126540b8a36e07@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7195ed67bc50e528318c3dfe7973fd5@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b71fe63d024365911ea89811b271f81b@prksq.com,High Fluency/High Quality - PerkSouq,13feb2023,0,213,1
b71fe63d024365911ea89811b271f81b@prksq.com,High Fluency/High Quality - PerkSouq,13feb2023,0,109,.82999998
b7251c176796317348d0f3788aa6b112@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b7251c176796317348d0f3788aa6b112@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,10,.17
b72521c9b93fcbca4f0466da274ac8ee@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,19,.079999998
b726eca371ba82083a69dbd12b27625e@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b731bfad231fab613eb97c84924284cd@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,0,.5
b73aaa038997b333b47b3f1a7a7fc4bb@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,234,.25
b73b264359e112a6feb6c947d0acdb90@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,23,.079999998
b73eac39b1cc303c6edf153c0be7dd6a@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b73ec2dee6c4173c3f1d8043e65088e1@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b73ec2dee6c4173c3f1d8043e65088e1@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,32,1
b7488bfa629670192ebbf5b16f5c90e5@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,0,.33000001
b74ff7dd9642480d453faf3e0ef88e77@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b74ff7dd9642480d453faf3e0ef88e77@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7501c64ecd2b31b9fcdf348f486e6e2@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b754c68c7ce5a8089d9e3388df61cb72@prksq.com,High Fluency/Low Quality - PerkSouq,05feb2023,0,90,.57999998
b75f2861ba221af8f9ecd4e094ffc820@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,21,.079999998
b76db7f98c5ad19e2a41bc185282b024@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,96,.57999998
b76db7f98c5ad19e2a41bc185282b024@prksq.com,Low Fluency/Low Quality - PerkSouq,13feb2023,0,231,.75
b76e8d8cf37839012f03e7b330097bb5@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b770aa5a0edbc2dde244dfae3afed2e7@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b7753991a0987d510ad11af478cbd3e5@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b7753991a0987d510ad11af478cbd3e5@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b78792aafec9113f2509985424b70c40@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b78792aafec9113f2509985424b70c40@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,4,.079999998
b78e6fe5f851c522e35fe4828051c09b@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,133,1
b78e6fe5f851c522e35fe4828051c09b@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,12,.079999998
b7914c34b41c9dae3a0987980c990fc8@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,32,.079999998
b79ee945aad7c0f5e4f3690c510dacc0@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,71,.67000002
b7a25ed560c98c6727553e538ebacbbd@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7b47afbffe618a3b033e21c7dbcc777@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,205,.82999998
b7b64a2b9ccdd6be9e0668fb67a4887f@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,295,.92000002
b7c9849fddc54dd9042f2b99a95e58c9@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b7cd7c4c42e8b4c4c42a4da247e9ef74@prksq.com,Low Fluency/Low Quality - PerkSouq,12feb2023,0,106,1
b7cd7c4c42e8b4c4c42a4da247e9ef74@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,10,.079999998
b7cee5fe93825472e9f094fb50b234a0@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,23,.079999998
b7d467e956afe0c74e5bdcb809df4604@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,0,.41999999
b7d467e956afe0c74e5bdcb809df4604@prksq.com,Low Fluency/High Quality - PerkSouq,15feb2023,0,56,.57999998
b7d68a9ce9150fe03193578998337083@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7defac22736d43a94322d39630018ea@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,33,.75
b7defac22736d43a94322d39630018ea@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,151,1
b7eba80d84db5da38041a7b380003f9d@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b7f2b57d9c19d7e57438649bc9952a20@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,11,.079999998
b7f83576d4efae04ee240296805ab3ca@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,0,22,.75
b7fcfa18a1bb8ddda2f9c90a4798a9d0@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,34,.25
b800bef03a40f0e2bc8d7a1231a71325@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b8016d28e0011229cdf180808e3dfec7@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,21,.079999998
b80f713eed63af4a2c0da109e32e9b87@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b813584935910d04ea3aebf4bf9c183a@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,0,18,.75
b813584935910d04ea3aebf4bf9c183a@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,20,.079999998
b82014e04adadf7a582ad3ab6df2ddc0@prksq.com,Low Fluency/Low Quality - PerkSouq,12feb2023,0,151,.5
b82520b0b5f4b6953a61f331c592e04a@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,22,.079999998
b826abf3bd1ed473afef30e913092596@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b826abf3bd1ed473afef30e913092596@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,0,.5
b827f0b985bc6e0f77e8fc87ace5e429@prksq.com,High Fluency/Low Quality - PerkSouq,13feb2023,0,82,1
b827f0b985bc6e0f77e8fc87ace5e429@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,0,.82999998
b82aa3de7e3333d12ce239750fb5a9a0@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b82e962360ab7e20ad5ea78dbc5c1193@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,0,31,.17
b82e962360ab7e20ad5ea78dbc5c1193@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,21,.079999998
b833eadcc9c28085a1ce62932caa9497@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
b835c4b895727ac20e1408d4319b35b5@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,18,.82999998
b836b8a2e5f6f28234a37bb642b961c5@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,21,.079999998
b836e89225aa6fef34cba44f9e7ca78d@prksq.com,High Fluency/Low Quality - PerkSouq,13feb2023,0,156,.75
b836e89225aa6fef34cba44f9e7ca78d@prksq.com,High Fluency/Low Quality - PerkSouq,12feb2023,0,11,.57999998
b83d67b2e6a6d6c62121fdd29d160a23@prksq.com,High Fluency/High Quality - PerkSouq,14feb2023,0,153,.75
b83e619691655a573a7b9d0b5b466fec@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b83e619691655a573a7b9d0b5b466fec@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b8400f6e5d35ef320ff1ca752860987a@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,0,94,.67000002
b8400f6e5d35ef320ff1ca752860987a@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,1,24,.079999998
b846eefb39ed2fd4bcf2d45ed08b7ac5@prksq.com,High Fluency/High Quality - PerkSouq,13feb2023,0,53,.57999998
b85855a07a330243c9fc27dd416a48f6@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,21,.079999998
b869dd0177d31a5e60a4540f8c8c9caf@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,1,10,.079999998
b86e977ca07a48c4d6d2963353048848@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b8733016f8180daca9248125fe205795@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,1,0,0
b87b5f8e5970440b7105cc87587578e6@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,1,10,.079999998
b884427787a4d0dd0e82f5b0570c41ba@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,1,21,.079999998
b8853c5a06c47092e4a2a4d2ea6ed300@prksq.com,Low Fluency/Low Quality - PerkSouq,12feb2023,0,0,.5
b89777091d785f0e4c2f91a02e3dc6ff@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b89988738a00ac11c6ae9520c5df96ff@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,1,0,0
b8a7e7c4646f471c62d24c1529b06e2d@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b8abb0a3cdbf99cb6f6a05712801caa6@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,0,0
b8abb0a3cdbf99cb6f6a05712801caa6@prksq.com,High Fluency/High Quality - PerkSouq,12feb2023,0,90,.25
b8ba422c0df7062e3fcd88d9f1e9911c@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,0,270,.82999998
b8ba422c0df7062e3fcd88d9f1e9911c@prksq.com,High Fluency/High Quality - PerkSouq,13feb2023,0,60,1
b8c257cb61c8838ec8b0bd2a6d21e116@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,18,.079999998
b8d24e9ce7d0525fc5ed4a0db7a55ab9@prksq.com,High Fluency/Low Quality - PerkSouq,14feb2023,0,258,.33000001
b8d24e9ce7d0525fc5ed4a0db7a55ab9@prksq.com,High Fluency/Low Quality - PerkSouq,14feb2023,0,343,1
b8d277f29ba17feb2990bd63e093a2d7@prksq.com,High Fluency/High Quality - PerkSouq,10feb2023,1,20,.079999998
b8d6b00660a63585be6fe9147ea87780@prksq.com,Low Fluency/Low Quality - PerkSouq,14feb2023,0,28,.57999998
b8d87e44b85ae2129c9a76dac1f8b6a8@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,22,.079999998
b8d88df636217824d39f3b248ad2df09@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,53,1
b8d88df636217824d39f3b248ad2df09@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,128,.82999998
b8da202d75fd508133a919359df71681@prksq.com,Low Fluency/High Quality - PerkSouq,13feb2023,0,52,1
b8dc99ba628b784ccd6a8ab0346b29ba@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,62,.5
b8dc99ba628b784ccd6a8ab0346b29ba@prksq.com,Low Fluency/High Quality - PerkSouq,14feb2023,0,30,1
b8eb68f9b704cd07fad3a1f0e083ddc0@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,14,.33000001
b8ef84ed8e0a36bcc93434beddbfc901@prksq.com,Low Fluency/Low Quality - PerkSouq,13feb2023,0,0,.67000002
b8ef84ed8e0a36bcc93434beddbfc901@prksq.com,Low Fluency/Low Quality - PerkSouq,13feb2023,0,123,.41999999
b8f224f9e17620575671944da0a56605@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,1,0,0
b90001dc677459938cb082533189ed72@prksq.com,High Fluency/Low Quality - PerkSouq,12feb2023,0,70,.33000001
b90001dc677459938cb082533189ed72@prksq.com,High Fluency/Low Quality - PerkSouq,14feb2023,0,213,.33000001
b9085981667616865846e3e073645362@prksq.com,Low Fluency/Low Quality - PerkSouq,10feb2023,1,12,.079999998
b90f49a00aa86b53eec0f79393d513cd@prksq.com,Low Fluency/Low Quality - PerkSouq,13feb2023,0,48,.33000001
b90f49a00aa86b53eec0f79393d513cd@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,1,0,0
b911f2f832944407fbd7f8ba58def429@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b911f2f832944407fbd7f8ba58def429@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,0,250,1
b91c4a4d12395bb12fc95c61222ecbe9@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b91fc9d579eb41ba89b3d47623189ffb@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,22,.079999998
b927aa006c0cbf95c4817aaae4141726@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b927aa006c0cbf95c4817aaae4141726@prksq.com,High Fluency/High Quality - PerkSouq,14feb2023,0,276,.41999999
b927aa006c0cbf95c4817aaae4141726@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b92e2b4a8a3ed35290d47aa22fe64c19@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,0,48,.33000001
b9321c633688be0d273ad94bbaef642e@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,10,.079999998
b9321c633688be0d273ad94bbaef642e@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,136,1
b9321c633688be0d273ad94bbaef642e@prksq.com,Low Fluency/High Quality - PerkSouq,12feb2023,0,125,.41999999
b932b9ab3ede4fcda9bb949436d37e0e@prksq.com,High Fluency/Low Quality - PerkSouq,12feb2023,0,66,.92000002
b932b9ab3ede4fcda9bb949436d37e0e@prksq.com,High Fluency/Low Quality - PerkSouq,14feb2023,0,406,1
b9368af6dde8bec5990eb9db443988b0@prksq.com,Low Fluency/Low Quality - PerkSouq,14feb2023,0,0,.92000002
b9368af6dde8bec5990eb9db443988b0@prksq.com,Low Fluency/Low Quality - PerkSouq,11feb2023,1,11,.079999998
b9368af6dde8bec5990eb9db443988b0@prksq.com,Low Fluency/Low Quality - PerkSouq,12feb2023,0,3,1
b938baec42d68d2d674ff0f1fe901055@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,305,.75
b93b3d503beecbd30b1e84935531f312@prksq.com,Low Fluency/High Quality - PerkSouq,11feb2023,1,10,.079999998
b9417a29d511a510a62849f9ddf221b8@prksq.com,High Fluency/Low Quality - PerkSouq,10feb2023,1,0,0
b942f006700d48be4e395bfe8ae130e5@prksq.com,High Fluency/Low Quality - PerkSouq,11feb2023,0,17,.82999998
b94aee5d535e63f25bdd2f13422c11ac@prksq.com,High Fluency/High Quality - PerkSouq,11feb2023,1,0,0
b94b3becfbdbc3eb6e1d6d6b39fdd2b9@prksq.com,Low Fluency/High Quality - PerkSouq,10feb2023,1,10,.079999998
